Status of existing checking account,Duration in month,Credit history,Purpose,Credit amount,Savings account/bonds,Present employment since,Installment rate in percentage of disposable income,Personal status and sex,Other debtors / guarantors,Present residence since,Property,Age in years,Other installment plans,Housing,Number of existing credits at this bank,Job,Number of people being liable to provide maintenance for,Telephone,foreign worker,status
A14,24,A34,A43,2144,A61,A73,3,A93,A101,2,A123,33,A143,A152,2,A173,1,A191,A201,0
A14,29,A32,A43,1821,A61,A75,4,A93,A101,4,A121,58,A143,A152,1,A173,1,A192,A201,0
A14,10,A34,A43,1138,A61,A75,4,A93,A101,4,A121,56,A143,A152,3,A173,1,A191,A201,0
A14,23,A34,A43,1392,A61,A72,4,A93,A101,1,A122,26,A143,A152,2,A173,1,A192,A201,0
A14,18,A32,A43,1269,A61,A75,4,A93,A101,4,A121,59,A143,A152,1,A173,1,A192,A201,0
A14,16,A32,A41,3087,A61,A73,1,A92,A101,3,A123,21,A143,A151,1,A173,1,A191,A201,0
A14,19,A32,A42,3326,A61,A73,2,A93,A101,3,A123,29,A143,A152,2,A173,1,A191,A201,0
A14,18,A32,A42,2448,A61,A73,2,A93,A101,2,A121,25,A143,A152,1,A173,1,A191,A201,0
A14,12,A34,A42,990,A61,A73,1,A92,A101,2,A122,38,A143,A152,1,A172,1,A191,A201,0
A14,11,A32,A42,1787,A61,A73,2,A93,A101,2,A121,26,A143,A152,1,A173,1,A191,A201,0
A14,15,A34,A43,1538,A65,A75,4,A93,A101,4,A123,49,A143,A152,2,A173,1,A191,A201,0
A11,6,A34,A40,3754,A61,A73,1,A93,A101,3,A121,37,A143,A152,3,A173,2,A191,A201,0
A14,19,A32,A43,3054,A61,A73,4,A93,A101,3,A122,39,A143,A152,1,A173,1,A191,A201,0
A11,29,A32,A43,3330,A61,A73,2,A93,A101,4,A121,40,A143,A152,1,A172,2,A192,A201,0
A14,27,A34,A43,2774,A61,A75,4,A93,A101,4,A123,59,A143,A152,2,A173,1,A192,A201,0
A14,15,A32,A43,2413,A65,A75,1,A93,A101,4,A121,34,A143,A152,1,A173,1,A192,A201,0
A14,12,A32,A43,832,A61,A75,4,A93,A101,4,A121,38,A143,A152,1,A173,1,A192,A201,0
A11,16,A32,A42,3599,A61,A75,1,A92,A101,4,A122,26,A143,A152,1,A173,1,A191,A201,0
A11,24,A32,A43,1298,A61,A72,4,A93,A101,1,A121,25,A143,A152,1,A173,1,A191,A201,0
A14,14,A32,A40,1936,A61,A75,4,A93,A101,4,A123,39,A143,A152,1,A173,1,A192,A201,0
A14,19,A34,A41,5429,A61,A75,3,A93,A101,4,A123,30,A143,A152,2,A173,1,A192,A201,0
A14,18,A34,A42,2217,A61,A73,2,A93,A101,3,A123,34,A143,A152,2,A173,1,A192,A201,0
A11,22,A32,A41,5648,A61,A75,3,A93,A101,4,A124,37,A143,A152,2,A173,2,A192,A201,0
A14,17,A32,A43,1586,A61,A74,3,A92,A101,4,A121,24,A143,A152,1,A173,1,A191,A201,0
A14,12,A34,A43,1393,A61,A75,4,A93,A101,4,A123,63,A143,A152,2,A173,1,A191,A201,0
A14,41,A32,A43,6644,A61,A75,4,A93,A101,1,A123,36,A143,A152,1,A173,1,A192,A201,0
A14,13,A32,A43,2502,A61,A73,2,A93,A101,2,A123,30,A143,A152,1,A173,1,A191,A201,0
A14,29,A34,A43,5864,A61,A73,2,A93,A101,2,A123,26,A143,A152,2,A173,1,A191,A201,0
A14,24,A33,A42,4793,A61,A74,3,A93,A101,3,A123,35,A143,A152,2,A173,1,A191,A201,0
A14,21,A32,A43,2418,A61,A75,4,A93,A101,4,A121,47,A143,A152,1,A173,1,A192,A201,0
A12,12,A32,A43,1633,A61,A72,4,A92,A101,1,A121,26,A143,A152,1,A173,1,A191,A201,0
A14,6,A32,A43,1640,A61,A73,3,A93,A101,2,A121,39,A143,A152,1,A173,1,A191,A201,0
A14,15,A34,A40,4451,A61,A75,3,A93,A101,4,A123,41,A143,A152,2,A173,2,A192,A201,0
A14,27,A32,A43,4203,A61,A75,3,A93,A101,2,A122,67,A143,A152,1,A173,1,A191,A201,0
A14,24,A34,A42,4600,A61,A74,3,A93,A101,3,A123,34,A143,A152,2,A173,1,A192,A201,0
A14,14,A34,A43,1496,A61,A75,4,A93,A101,4,A123,51,A143,A152,2,A173,1,A191,A201,0
A14,20,A32,A40,2922,A65,A75,4,A93,A101,4,A123,45,A143,A152,1,A173,2,A192,A201,0
A14,6,A32,A42,1484,A61,A73,1,A93,A101,2,A121,35,A143,A152,1,A173,1,A191,A201,0
A14,30,A34,A43,4317,A61,A73,4,A93,A101,2,A123,36,A143,A152,2,A173,1,A192,A201,0
A14,27,A34,A40,4490,A61,A75,4,A93,A101,2,A123,32,A143,A152,2,A173,2,A192,A201,0
A14,18,A32,A40,2781,A61,A73,3,A93,A101,2,A123,31,A143,A152,1,A173,2,A192,A201,0
A14,32,A33,A42,7761,A61,A74,2,A93,A101,3,A123,34,A143,A152,2,A173,1,A191,A201,0
A11,19,A32,A42,2006,A61,A72,2,A92,A101,4,A123,27,A143,A151,1,A173,1,A191,A201,0
A14,15,A32,A43,1454,A61,A73,4,A92,A101,2,A121,21,A143,A152,1,A173,1,A191,A201,0
A14,37,A32,A43,1862,A61,A73,4,A93,A101,4,A123,29,A143,A152,1,A173,1,A192,A201,0
A14,9,A32,A40,2779,A61,A73,1,A93,A101,2,A121,32,A143,A152,1,A172,2,A191,A201,0
A14,35,A34,A41,5790,A61,A75,3,A93,A101,4,A123,34,A143,A152,2,A173,1,A192,A201,0
A14,11,A34,A43,1254,A61,A75,2,A92,A101,4,A121,22,A143,A152,2,A172,1,A191,A201,0
A14,27,A32,A43,2087,A61,A73,4,A93,A101,2,A123,27,A143,A152,1,A173,1,A191,A201,0
A11,24,A32,A43,2812,A61,A73,4,A92,A101,4,A123,23,A143,A152,1,A173,1,A191,A201,0
A14,9,A34,A43,941,A61,A73,4,A93,A101,2,A122,45,A143,A152,2,A173,1,A191,A201,0
A14,20,A32,A43,1681,A61,A75,4,A93,A101,2,A123,40,A143,A152,1,A173,1,A192,A201,0
A11,6,A34,A40,4429,A61,A73,1,A93,A101,3,A121,42,A143,A152,2,A173,2,A191,A201,0
A14,11,A34,A42,2364,A61,A73,1,A92,A101,3,A122,24,A143,A152,2,A173,1,A191,A201,0
A14,17,A32,A40,2027,A61,A75,4,A93,A101,4,A121,62,A143,A152,1,A173,1,A191,A201,0
A14,24,A32,A43,3231,A61,A72,4,A93,A101,2,A123,27,A143,A152,1,A173,1,A191,A201,0
A14,12,A32,A43,2929,A61,A74,2,A93,A101,1,A123,27,A143,A152,1,A173,1,A191,A201,0
A14,11,A34,A41,1595,A61,A75,3,A93,A101,4,A124,34,A143,A152,2,A173,2,A192,A201,0
A14,9,A32,A43,1297,A61,A73,4,A93,A101,2,A121,23,A143,A152,1,A173,1,A191,A201,0
A14,17,A34,A43,1258,A61,A74,4,A93,A101,3,A121,41,A143,A152,2,A173,1,A191,A201,0
A14,24,A34,A43,2528,A61,A74,4,A93,A101,3,A121,49,A143,A152,2,A173,1,A191,A201,0
A11,16,A32,A43,2586,A61,A72,4,A92,A101,1,A121,26,A143,A152,1,A173,1,A191,A201,0
A14,26,A32,A43,1422,A61,A75,4,A93,A101,2,A123,30,A143,A152,1,A173,1,A191,A201,0
A14,35,A32,A43,3303,A65,A75,4,A93,A101,2,A123,51,A143,A152,1,A173,1,A192,A201,0
A14,21,A32,A41,4065,A65,A75,2,A92,A101,3,A123,35,A143,A152,1,A173,1,A192,A201,0
A12,16,A32,A42,3239,A61,A74,2,A93,A101,3,A123,35,A143,A152,1,A173,1,A192,A201,0
A14,6,A32,A40,1599,A61,A73,3,A93,A101,2,A121,50,A143,A152,1,A172,2,A191,A201,0
A11,16,A32,A43,1391,A61,A72,4,A93,A101,1,A121,29,A143,A152,1,A173,1,A191,A201,0
A14,24,A34,A43,3385,A61,A73,4,A93,A101,2,A123,33,A143,A152,2,A173,1,A191,A201,0
A11,12,A32,A43,1519,A61,A73,4,A93,A101,4,A122,25,A143,A152,1,A173,1,A191,A201,0
A11,19,A32,A42,3218,A61,A72,1,A92,A101,4,A123,26,A143,A151,1,A173,1,A191,A201,0
A14,15,A34,A43,1439,A61,A74,2,A92,A101,3,A121,37,A143,A152,2,A173,1,A191,A201,0
A14,17,A32,A40,2216,A61,A73,4,A93,A101,3,A123,30,A143,A152,1,A173,2,A192,A201,0
A14,5,A34,A40,1094,A61,A73,1,A93,A101,2,A121,27,A143,A152,1,A172,2,A191,A201,0
A14,10,A34,A40,935,A61,A73,4,A93,A101,3,A122,34,A143,A152,2,A173,1,A191,A201,0
A14,10,A32,A43,1454,A61,A73,4,A93,A101,2,A121,28,A143,A152,1,A173,1,A191,A201,0
A14,6,A32,A42,1758,A61,A73,1,A93,A101,2,A121,29,A143,A152,1,A173,1,A191,A201,0
A11,36,A32,A42,5723,A61,A73,2,A93,A101,2,A123,31,A143,A152,1,A173,1,A191,A201,0
A14,22,A32,A43,2652,A61,A75,4,A93,A101,4,A123,39,A143,A152,1,A173,1,A192,A201,0
A14,9,A34,A43,756,A61,A73,3,A92,A101,2,A121,33,A143,A152,2,A173,1,A191,A201,0
A14,24,A34,A43,1657,A61,A75,4,A93,A101,1,A121,42,A143,A152,2,A173,1,A191,A201,0
A14,19,A32,A42,3644,A61,A72,1,A92,A101,4,A123,22,A143,A151,1,A173,1,A191,A201,0
A14,6,A34,A40,615,A61,A75,4,A92,A101,4,A123,48,A143,A152,2,A173,1,A191,A201,0
A11,12,A32,A43,1880,A61,A72,4,A92,A101,1,A121,22,A143,A152,1,A173,1,A191,A201,0
A14,22,A32,A43,2884,A61,A74,4,A93,A101,3,A123,31,A143,A152,1,A173,1,A192,A201,0
A12,11,A32,A43,2221,A61,A73,2,A93,A101,1,A123,23,A143,A152,1,A173,1,A191,A201,0
A14,44,A32,A43,6525,A61,A75,4,A93,A101,1,A123,43,A143,A152,1,A173,1,A192,A201,0
A14,8,A32,A43,2010,A61,A73,3,A93,A101,2,A121,32,A143,A152,1,A173,1,A191,A201,0
A14,12,A32,A42,1928,A61,A75,3,A93,A101,4,A121,55,A143,A152,1,A173,1,A191,A201,0
A14,24,A32,A43,2187,A61,A73,4,A93,A101,2,A121,27,A143,A152,1,A173,1,A191,A201,0
A14,20,A34,A43,1359,A65,A75,4,A93,A101,4,A123,54,A143,A152,2,A173,1,A191,A201,0
A14,20,A34,A43,1664,A61,A74,4,A93,A101,3,A123,40,A143,A152,2,A173,1,A191,A201,0
A14,13,A32,A42,1138,A61,A73,1,A92,A101,2,A122,36,A143,A152,1,A173,1,A191,A201,0
A14,10,A32,A43,1609,A61,A73,4,A94,A101,2,A121,25,A143,A152,1,A173,1,A191,A201,0
A14,4,A34,A40,1508,A61,A73,2,A93,A101,1,A121,42,A143,A152,2,A173,2,A191,A201,0
A14,37,A32,A43,10226,A61,A75,4,A93,A101,2,A123,35,A143,A152,1,A173,1,A191,A201,0
A14,5,A34,A40,1765,A61,A73,1,A93,A101,2,A121,36,A143,A152,2,A172,2,A191,A201,0
A14,14,A34,A43,1194,A61,A75,4,A93,A101,4,A123,38,A143,A152,2,A173,1,A191,A201,0
A14,23,A32,A43,1712,A61,A75,4,A93,A101,4,A123,53,A143,A152,2,A173,2,A192,A201,0
A14,7,A32,A42,1721,A61,A73,1,A92,A101,2,A122,54,A143,A152,1,A173,1,A191,A201,0
A14,12,A32,A40,1475,A65,A75,4,A93,A101,4,A124,53,A143,A152,1,A173,1,A192,A201,0
A12,8,A32,A43,2297,A61,A73,1,A92,A101,2,A121,27,A143,A152,1,A173,1,A191,A201,0
A14,12,A32,A43,1173,A61,A74,3,A92,A101,4,A121,30,A143,A152,1,A173,1,A191,A201,0
A14,19,A34,A43,1788,A61,A73,4,A93,A101,1,A122,30,A143,A152,2,A173,1,A192,A201,0
A14,15,A34,A43,1489,A61,A75,3,A93,A101,4,A121,48,A143,A152,2,A173,1,A192,A201,0
A14,14,A32,A43,1094,A61,A73,4,A92,A101,2,A121,26,A143,A152,1,A173,1,A191,A201,0
A14,10,A34,A43,891,A61,A74,4,A93,A101,3,A122,35,A143,A152,2,A173,1,A191,A201,0
A14,17,A32,A43,4755,A61,A71,2,A93,A101,4,A123,67,A143,A152,1,A173,1,A192,A201,0
A14,24,A32,A40,1646,A61,A75,4,A93,A101,4,A123,39,A143,A152,1,A173,1,A191,A201,0
A14,18,A32,A40,1116,A61,A75,4,A93,A101,4,A123,26,A143,A152,1,A173,2,A192,A201,0
A14,38,A32,A41,9715,A65,A75,2,A92,A101,4,A124,45,A143,A153,1,A173,1,A192,A201,0
A14,7,A32,A43,1459,A61,A73,4,A93,A101,2,A121,32,A143,A152,1,A173,1,A191,A201,0
A14,15,A32,A43,4650,A61,A73,3,A93,A101,2,A123,29,A143,A152,1,A173,1,A191,A201,0
A14,15,A34,A43,1827,A61,A75,4,A93,A101,4,A121,46,A143,A152,2,A173,1,A192,A201,0
A11,15,A32,A43,2625,A61,A72,3,A93,A101,1,A121,32,A143,A152,1,A173,1,A191,A201,0
A14,12,A34,A43,1300,A65,A75,4,A93,A101,4,A121,49,A143,A152,2,A173,1,A191,A201,0
A14,22,A34,A43,3187,A61,A75,4,A93,A101,4,A121,23,A143,A152,2,A173,1,A191,A201,0
A14,22,A32,A40,4170,A61,A75,1,A92,A101,4,A123,47,A143,A152,1,A173,1,A191,A201,0
A14,15,A32,A43,6875,A65,A75,2,A93,A101,4,A122,48,A143,A152,1,A173,1,A192,A201,0
A14,24,A32,A43,2748,A61,A74,4,A93,A101,3,A123,30,A143,A152,1,A173,1,A192,A201,0
A14,19,A34,A42,3444,A61,A73,3,A93,A101,1,A123,28,A143,A152,2,A173,1,A191,A201,0
A14,11,A32,A43,1072,A61,A75,3,A93,A101,4,A121,41,A143,A152,1,A173,1,A191,A201,0
A14,28,A34,A43,2261,A61,A73,4,A93,A101,2,A123,25,A143,A152,2,A173,1,A191,A201,0
A14,12,A32,A40,1425,A61,A73,3,A93,A101,2,A121,53,A143,A152,1,A173,1,A191,A201,0
A12,12,A32,A43,2965,A61,A72,2,A92,A101,1,A121,29,A143,A152,1,A173,1,A191,A201,0
A14,11,A32,A41,1913,A61,A72,2,A92,A101,4,A123,24,A143,A151,1,A173,1,A191,A201,0
A14,12,A34,A43,745,A61,A73,4,A93,A101,2,A123,28,A143,A152,2,A173,1,A191,A201,0
A12,16,A32,A43,4297,A61,A74,3,A93,A101,3,A123,36,A143,A152,1,A174,1,A192,A201,0
A14,13,A32,A40,2096,A61,A75,1,A92,A101,4,A123,34,A143,A152,1,A173,1,A191,A201,0
A14,14,A32,A40,2618,A61,A73,2,A93,A101,3,A122,40,A143,A152,1,A172,2,A192,A201,0
A14,25,A32,A43,2574,A61,A74,4,A93,A101,2,A123,42,A143,A152,2,A173,2,A192,A201,0
A14,19,A32,A41,4275,A65,A75,2,A92,A101,4,A123,46,A143,A152,1,A173,1,A192,A201,0
A14,12,A32,A42,4634,A61,A72,1,A92,A101,4,A123,20,A143,A151,1,A173,1,A191,A201,0
A14,6,A34,A43,1548,A61,A73,1,A92,A101,2,A122,24,A143,A152,2,A173,1,A191,A201,0
A12,44,A32,A49,8735,A61,A73,1,A93,A101,1,A123,34,A143,A152,1,A173,1,A191,A201,0
A14,12,A32,A42,1149,A61,A72,1,A92,A101,4,A123,19,A143,A151,1,A173,1,A191,A201,0
A14,9,A32,A42,1738,A61,A75,2,A93,A101,4,A122,59,A143,A152,1,A173,1,A191,A201,0
A14,26,A33,A41,4915,A61,A73,1,A93,A101,2,A123,30,A143,A152,2,A173,1,A191,A201,0
A14,22,A32,A42,4644,A61,A73,1,A93,A101,3,A123,28,A143,A152,1,A173,1,A191,A201,0
A14,11,A32,A43,785,A61,A75,4,A93,A101,4,A123,38,A143,A152,1,A173,1,A191,A201,0
A14,22,A34,A43,2482,A61,A74,4,A93,A101,3,A123,44,A143,A152,2,A173,1,A191,A201,0
A14,17,A32,A42,2719,A61,A72,1,A92,A101,4,A123,32,A143,A151,1,A173,1,A191,A201,0
A14,36,A32,A41,2341,A61,A75,4,A93,A101,4,A123,35,A143,A152,1,A173,1,A191,A201,0
A14,24,A34,A41,2440,A61,A75,4,A93,A101,4,A123,52,A143,A152,2,A173,2,A192,A201,0
A14,23,A34,A43,2589,A61,A74,4,A93,A101,3,A123,45,A143,A152,2,A173,1,A191,A201,0
A14,9,A32,A41,2290,A61,A72,2,A92,A101,4,A123,21,A143,A151,1,A173,1,A191,A201,0
A14,9,A34,A40,2074,A61,A75,3,A92,A101,4,A121,37,A143,A152,2,A172,1,A191,A201,0
A14,22,A34,A43,3562,A61,A73,3,A93,A101,2,A123,29,A143,A152,2,A173,1,A191,A201,0
A14,25,A32,A42,4708,A65,A75,2,A92,A101,4,A123,38,A143,A152,1,A173,1,A192,A201,0
A14,24,A32,A42,3116,A61,A73,2,A93,A101,3,A123,33,A143,A152,1,A173,1,A191,A201,0
A14,12,A32,A40,1929,A61,A73,3,A93,A101,2,A121,31,A143,A152,1,A173,1,A191,A201,0
A11,21,A32,A42,4701,A61,A75,2,A92,A101,4,A123,27,A143,A152,2,A173,1,A191,A201,0
A14,14,A32,A42,3991,A61,A72,1,A92,A101,4,A123,22,A143,A152,1,A173,1,A191,A201,0
A14,12,A34,A43,4051,A61,A73,1,A93,A101,2,A121,39,A143,A152,2,A172,2,A191,A201,0
A14,15,A34,A42,1030,A61,A73,2,A93,A101,3,A122,25,A143,A152,2,A173,1,A191,A201,0
A14,20,A32,A43,1593,A61,A73,4,A93,A101,2,A123,23,A143,A152,1,A173,1,A191,A201,0
A14,6,A32,A40,2802,A61,A73,1,A94,A101,2,A123,31,A143,A152,1,A173,1,A192,A201,0
A14,16,A32,A42,3024,A61,A74,2,A93,A101,3,A123,28,A143,A152,2,A173,1,A191,A201,0
A14,14,A34,A43,1545,A61,A73,4,A93,A101,2,A122,37,A143,A152,2,A173,1,A191,A201,0
A14,36,A34,A43,9059,A61,A73,2,A93,A101,2,A123,32,A143,A152,2,A173,1,A192,A201,0
A14,7,A32,A42,2590,A61,A73,1,A93,A101,2,A123,33,A143,A152,1,A173,1,A191,A201,0
A14,27,A34,A43,3104,A61,A73,4,A93,A101,2,A123,28,A143,A152,2,A173,1,A191,A201,0
A11,23,A32,A43,1265,A61,A72,4,A93,A101,1,A121,25,A143,A152,1,A173,1,A191,A201,0
A14,12,A32,A42,2055,A61,A73,2,A93,A101,2,A121,27,A143,A152,1,A173,1,A191,A201,0
A14,32,A33,A41,7307,A61,A73,1,A93,A101,2,A123,30,A143,A152,1,A173,1,A191,A201,0
A14,14,A32,A43,977,A61,A73,4,A92,A101,2,A121,21,A143,A152,1,A173,1,A191,A201,0
A14,24,A34,A43,766,A61,A75,4,A93,A101,4,A122,54,A143,A152,2,A173,1,A192,A201,0
A14,15,A32,A42,3787,A61,A72,1,A92,A101,4,A123,23,A143,A151,1,A173,1,A191,A201,0
A14,11,A32,A42,1668,A61,A73,2,A94,A101,2,A123,26,A143,A152,1,A173,1,A192,A201,0
A14,36,A32,A43,2368,A61,A73,4,A93,A101,4,A123,28,A143,A152,1,A173,1,A191,A201,0
A14,32,A32,A43,3492,A61,A73,4,A93,A101,4,A123,30,A143,A152,1,A173,1,A192,A201,0
A14,36,A32,A43,2974,A61,A75,4,A93,A101,2,A123,29,A143,A152,1,A173,1,A191,A201,0
A11,6,A32,A40,1532,A61,A73,2,A93,A101,4,A121,36,A143,A152,2,A172,2,A192,A201,0
A14,12,A32,A42,3392,A61,A73,2,A93,A101,3,A123,36,A143,A151,1,A173,1,A191,A201,0
A14,9,A32,A42,1432,A61,A72,1,A92,A101,4,A123,20,A143,A151,1,A173,1,A191,A201,0
A14,36,A34,A43,4372,A61,A75,4,A93,A101,4,A123,33,A143,A152,2,A173,1,A191,A201,0
A14,27,A32,A43,1718,A61,A75,4,A93,A101,4,A121,54,A143,A152,1,A173,1,A192,A201,0
A14,11,A32,A43,1403,A61,A73,3,A92,A101,2,A121,23,A143,A152,1,A173,1,A191,A201,0
A14,11,A34,A43,1240,A61,A75,4,A93,A101,4,A123,38,A143,A152,2,A173,1,A191,A201,0
A14,6,A34,A40,1761,A61,A73,1,A93,A101,2,A121,31,A143,A152,2,A172,2,A191,A201,0
A14,8,A32,A40,1179,A61,A75,3,A93,A101,4,A122,50,A143,A152,2,A173,2,A192,A201,0
A14,18,A34,A43,1796,A61,A73,3,A92,A101,1,A123,26,A143,A152,1,A173,1,A191,A201,0
A14,25,A32,A42,5095,A61,A73,2,A93,A101,2,A123,31,A143,A152,2,A173,1,A191,A201,0
A14,27,A34,A42,1954,A61,A73,3,A93,A101,2,A123,46,A143,A152,2,A173,1,A192,A201,0
A14,12,A34,A43,1917,A61,A73,2,A92,A101,2,A123,26,A143,A152,2,A173,1,A191,A201,0
A14,20,A32,A41,5138,A61,A73,1,A93,A101,2,A123,32,A143,A152,1,A173,1,A191,A201,0
A14,14,A34,A43,1007,A61,A73,4,A93,A101,3,A122,45,A143,A152,2,A173,1,A191,A201,0
A14,19,A32,A40,4452,A61,A74,2,A93,A101,4,A123,40,A143,A152,1,A173,1,A191,A201,0
A14,14,A34,A43,982,A61,A73,3,A92,A101,2,A123,30,A143,A152,2,A173,1,A191,A201,0
A14,15,A32,A43,5476,A61,A75,1,A93,A101,4,A121,64,A143,A152,1,A173,1,A192,A201,0
A14,22,A34,A43,2541,A61,A73,4,A93,A101,2,A123,29,A143,A152,2,A173,1,A191,A201,0
A11,7,A32,A40,2035,A61,A75,2,A93,A101,4,A122,42,A143,A152,1,A172,2,A192,A201,0
A12,8,A32,A43,1878,A61,A73,3,A93,A101,2,A121,25,A143,A152,1,A173,1,A191,A201,0
A14,11,A34,A43,1589,A61,A73,4,A93,A101,2,A122,30,A143,A152,2,A173,1,A191,A201,0
A14,18,A32,A43,1808,A61,A75,3,A93,A101,4,A124,36,A143,A152,1,A173,1,A192,A201,0
A14,10,A34,A43,1215,A61,A73,4,A93,A101,2,A123,44,A143,A152,2,A173,1,A191,A201,0
A14,11,A32,A43,1717,A61,A73,4,A93,A101,2,A121,33,A143,A152,1,A173,1,A191,A201,0
A14,18,A34,A43,1384,A61,A72,4,A93,A101,1,A121,30,A143,A152,2,A173,1,A191,A201,0
A14,20,A32,A43,4074,A61,A73,3,A93,A101,2,A123,28,A143,A152,1,A173,1,A191,A201,0
A14,24,A32,A40,6027,A65,A74,3,A93,A101,4,A124,41,A143,A152,1,A173,2,A192,A201,0
A14,18,A34,A43,1713,A61,A74,4,A93,A101,3,A121,39,A143,A152,2,A173,1,A191,A201,0
