Status of existing checking account,Duration in month,Credit history,Purpose,Credit amount,Savings account/bonds,Present employment since,Installment rate in percentage of disposable income,Personal status and sex,Other debtors / guarantors,Present residence since,Property,Age in years,Other installment plans,Housing,Number of existing credits at this bank,Job,Number of people being liable to provide maintenance for,Telephone,foreign worker,status
A14,17,A34,A43,1075,A61,A75,4,A93,A101,4,A123,64,A143,A152,2,A173,1,A191,A201,0
A11,22,A32,A40,5763,A61,A75,3,A93,A101,4,A121,41,A143,A152,1,A172,2,A192,A201,0
A12,13,A34,A43,998,A61,A75,4,A93,A101,4,A121,22,A143,A152,2,A173,1,A191,A201,0
A14,16,A32,A43,3825,A61,A75,2,A93,A101,4,A121,67,A143,A152,1,A173,1,A192,A201,0
A14,29,A34,A43,3653,A61,A75,4,A93,A101,4,A122,48,A143,A152,2,A173,1,A191,A201,0
A14,15,A32,A43,5001,A65,A75,1,A92,A101,4,A121,58,A143,A152,1,A173,1,A192,A201,0
A11,12,A32,A43,730,A61,A72,4,A93,A101,1,A121,25,A143,A152,1,A173,1,A191,A201,0
A14,20,A32,A43,4277,A61,A75,2,A92,A101,4,A122,43,A143,A152,1,A173,1,A191,A201,0
A12,7,A32,A43,2576,A61,A73,2,A93,A101,2,A121,35,A143,A152,1,A173,1,A191,A201,0
A12,9,A32,A43,1087,A61,A72,4,A92,A101,1,A121,24,A143,A152,1,A173,1,A191,A201,0
A14,30,A32,A49,7170,A61,A73,2,A93,A101,3,A123,35,A143,A152,2,A173,1,A191,A201,0
A14,9,A32,A43,3616,A61,A73,2,A93,A101,2,A121,37,A143,A152,2,A172,2,A191,A201,0
A12,6,A32,A43,513,A61,A73,3,A94,A101,3,A121,27,A143,A152,1,A173,1,A191,A201,0
A14,24,A32,A41,3644,A65,A75,2,A92,A101,4,A123,31,A143,A152,1,A173,1,A192,A201,0
A12,11,A34,A43,981,A61,A75,4,A93,A101,4,A121,23,A143,A152,2,A173,1,A191,A201,0
A14,12,A32,A43,1373,A61,A73,3,A93,A101,2,A121,30,A143,A152,2,A173,1,A191,A201,0
A14,7,A34,A40,2014,A61,A73,1,A93,A101,1,A121,63,A143,A152,3,A172,2,A191,A201,0
A11,11,A32,A43,1669,A61,A72,3,A93,A101,1,A121,34,A143,A152,1,A173,1,A191,A201,0
A14,13,A34,A49,1778,A61,A74,3,A92,A101,1,A122,28,A143,A152,2,A173,1,A191,A201,0
A11,12,A32,A43,1351,A61,A72,4,A93,A101,1,A121,31,A143,A152,1,A173,1,A191,A201,0
A14,22,A34,A43,3504,A61,A73,4,A93,A101,2,A123,28,A143,A152,2,A173,1,A191,A201,0
A14,11,A34,A43,1087,A61,A75,4,A93,A101,3,A121,46,A143,A152,2,A173,1,A192,A201,0
A12,21,A32,A43,2453,A61,A72,4,A93,A101,2,A123,28,A143,A152,1,A173,1,A191,A201,0
A14,23,A32,A43,1545,A61,A75,4,A93,A101,4,A123,50,A143,A152,1,A173,1,A192,A201,0
A14,26,A32,A41,2595,A65,A75,4,A93,A101,4,A123,42,A143,A152,2,A173,2,A192,A201,0
A14,23,A32,A43,4844,A61,A75,2,A92,A101,4,A123,41,A143,A151,1,A173,1,A191,A201,0
A11,7,A32,A42,2935,A61,A73,2,A93,A101,2,A123,34,A143,A152,1,A173,1,A191,A201,0
A14,6,A34,A40,2280,A61,A73,2,A93,A101,1,A121,41,A143,A152,3,A173,2,A191,A201,0
A14,24,A34,A40,2992,A65,A75,4,A93,A101,2,A123,40,A143,A152,2,A173,2,A192,A201,0
A14,12,A34,A43,980,A61,A73,3,A93,A101,2,A123,28,A143,A152,2,A173,1,A191,A201,0
A12,46,A32,A41,7981,A61,A73,2,A93,A101,1,A123,36,A143,A152,2,A173,1,A191,A201,0
A11,17,A32,A43,3355,A61,A72,4,A92,A101,1,A121,25,A143,A152,1,A173,1,A191,A201,0
A14,18,A32,A43,2817,A61,A75,4,A93,A101,4,A121,46,A143,A152,1,A173,1,A192,A201,0
A14,15,A34,A43,1119,A61,A75,4,A93,A101,4,A123,61,A143,A152,2,A173,1,A191,A201,0
A14,29,A34,A43,5275,A61,A73,4,A93,A101,2,A123,26,A143,A152,2,A173,1,A191,A201,0
A14,14,A34,A43,1369,A61,A75,4,A93,A101,4,A123,55,A143,A152,2,A173,1,A191,A201,0
A14,12,A34,A43,1758,A61,A73,4,A93,A101,2,A122,33,A143,A152,2,A173,1,A191,A201,0
A14,12,A32,A43,2088,A61,A75,4,A93,A101,4,A123,37,A143,A152,1,A173,1,A192,A201,0
A14,23,A34,A43,1808,A61,A75,4,A93,A101,4,A121,56,A143,A152,2,A173,1,A191,A201,0
A14,11,A32,A43,1989,A61,A73,4,A93,A101,3,A122,23,A143,A152,1,A173,1,A191,A201,0
A14,17,A32,A42,2824,A61,A73,2,A92,A101,4,A123,38,A143,A151,1,A173,1,A191,A201,0
A14,37,A32,A43,2426,A61,A73,4,A93,A101,4,A123,24,A143,A152,1,A173,1,A191,A201,0
A12,12,A32,A42,1812,A61,A72,2,A92,A101,4,A123,25,A143,A151,1,A173,1,A191,A201,0
A14,19,A32,A40,2516,A61,A73,4,A93,A101,3,A123,32,A143,A152,2,A173,2,A192,A201,0
A14,12,A32,A43,4087,A61,A73,3,A93,A101,2,A123,31,A143,A152,1,A173,1,A191,A201,0
A14,7,A32,A43,1299,A61,A73,3,A93,A101,2,A121,39,A143,A152,1,A173,1,A191,A201,0
A12,18,A34,A42,5555,A61,A73,2,A93,A101,2,A123,31,A143,A152,2,A173,1,A192,A201,0
A14,33,A34,A43,2289,A61,A73,4,A93,A101,2,A123,26,A143,A152,2,A173,1,A191,A201,0
A11,12,A32,A43,1536,A61,A75,4,A92,A101,4,A122,25,A143,A152,1,A173,1,A192,A201,0
A12,34,A32,A41,8092,A61,A73,1,A93,A101,2,A123,30,A143,A152,1,A173,1,A191,A201,0
A14,11,A34,A43,1830,A61,A73,2,A92,A101,2,A123,26,A143,A152,2,A173,1,A191,A201,0
A14,14,A32,A43,1247,A61,A75,3,A93,A101,4,A121,33,A143,A152,1,A173,1,A191,A201,0
A14,22,A34,A42,1518,A61,A73,2,A92,A101,4,A123,35,A143,A152,2,A173,1,A191,A201,0
A12,15,A32,A43,4079,A61,A73,1,A92,A101,1,A123,28,A143,A152,1,A173,1,A191,A201,0
A14,17,A32,A41,2955,A65,A73,2,A92,A101,4,A123,25,A143,A151,1,A173,1,A191,A201,0
A14,20,A34,A42,2640,A61,A73,2,A92,A101,2,A122,36,A143,A152,2,A172,1,A191,A201,0
A12,10,A34,A43,944,A61,A73,4,A93,A101,4,A121,22,A143,A152,1,A173,1,A191,A201,0
A14,16,A34,A43,5203,A61,A75,3,A93,A101,4,A123,33,A143,A152,2,A173,1,A192,A201,0
A12,20,A32,A40,3051,A61,A74,2,A93,A101,3,A123,30,A143,A152,2,A173,1,A191,A201,0
A14,15,A32,A43,5017,A61,A75,1,A93,A101,4,A121,59,A143,A152,1,A173,1,A192,A201,0
A14,20,A34,A43,1543,A61,A74,4,A93,A101,3,A121,37,A143,A152,2,A173,1,A191,A201,0
A12,16,A32,A43,3230,A61,A74,2,A93,A101,1,A123,29,A143,A152,1,A173,1,A191,A201,0
A14,11,A32,A42,1337,A61,A75,2,A93,A101,4,A121,61,A143,A152,1,A173,1,A191,A201,0
A14,8,A32,A43,1346,A61,A73,4,A93,A101,4,A122,25,A143,A152,1,A173,1,A192,A201,0
A14,12,A32,A43,901,A61,A75,4,A93,A101,4,A121,37,A143,A152,1,A173,1,A191,A201,0
A11,8,A32,A43,1467,A61,A73,2,A93,A101,1,A122,39,A143,A152,1,A173,1,A192,A201,0
A14,29,A32,A41,4684,A65,A74,2,A92,A101,4,A123,24,A143,A151,1,A173,1,A191,A201,0
A11,36,A32,A43,4220,A61,A72,4,A93,A101,2,A123,26,A143,A152,1,A173,1,A191,A201,0
A14,11,A32,A40,754,A61,A73,2,A93,A101,3,A121,37,A143,A152,1,A172,2,A191,A201,0
A14,15,A32,A43,1516,A61,A75,4,A93,A101,4,A121,41,A143,A152,1,A173,1,A192,A201,0
A14,28,A32,A43,5544,A61,A74,3,A93,A101,2,A123,37,A143,A152,1,A173,1,A191,A201,0
A14,15,A34,A43,1440,A61,A72,4,A93,A101,1,A122,23,A143,A152,1,A173,1,A191,A201,0
A12,52,A32,A41,9318,A61,A73,1,A92,A101,1,A123,31,A143,A152,1,A173,1,A191,A201,0
A14,13,A34,A43,2319,A61,A73,2,A93,A101,2,A123,36,A143,A152,1,A173,1,A191,A201,0
A12,10,A32,A43,1455,A61,A73,2,A93,A101,1,A121,25,A143,A152,1,A173,1,A191,A201,0
A14,34,A32,A43,2155,A61,A75,4,A93,A101,4,A121,45,A143,A152,1,A173,1,A191,A201,0
A14,37,A32,A41,11026,A61,A73,2,A93,A101,4,A124,37,A143,A152,2,A173,1,A192,A201,0
A12,13,A32,A43,896,A61,A75,4,A92,A101,4,A122,22,A143,A152,1,A173,1,A191,A201,0
A14,22,A34,A43,1850,A61,A73,2,A92,A101,2,A121,31,A143,A152,2,A173,1,A191,A201,0
A14,16,A32,A43,1763,A61,A75,3,A93,A101,4,A121,44,A143,A152,1,A173,1,A191,A201,0
A14,23,A32,A42,3991,A61,A73,2,A93,A101,3,A123,34,A143,A152,2,A173,1,A191,A201,0
A14,4,A34,A40,3232,A61,A73,1,A93,A101,1,A121,35,A143,A152,1,A172,2,A191,A201,0
A14,20,A34,A43,1371,A61,A73,4,A93,A101,2,A123,26,A143,A152,2,A173,1,A191,A201,0
A14,17,A32,A42,3130,A61,A72,1,A92,A101,4,A123,23,A143,A151,1,A173,1,A191,A201,0
A14,32,A32,A43,3051,A61,A75,4,A93,A101,4,A121,52,A143,A152,1,A173,1,A191,A201,0
A14,14,A32,A41,6589,A65,A75,2,A92,A101,4,A124,48,A143,A152,1,A173,1,A192,A201,0
A14,18,A32,A40,2426,A61,A75,4,A93,A101,4,A124,43,A143,A152,1,A173,1,A192,A201,0
A14,15,A32,A42,1792,A61,A73,1,A92,A101,2,A123,33,A143,A152,1,A173,1,A191,A201,0
A14,20,A32,A40,2004,A65,A75,4,A93,A101,4,A124,54,A143,A152,1,A173,1,A192,A201,0
A14,6,A34,A40,2072,A61,A73,1,A93,A101,2,A121,34,A143,A152,2,A173,2,A191,A201,0
A14,9,A32,A42,2076,A61,A73,2,A93,A101,2,A121,37,A143,A152,1,A173,1,A192,A201,0
A14,30,A32,A43,2356,A61,A73,4,A93,A101,2,A123,29,A143,A152,1,A173,1,A191,A201,0
A12,40,A33,A41,6376,A61,A73,1,A92,A101,1,A123,26,A143,A152,2,A173,1,A191,A201,0
A14,12,A34,A42,5743,A61,A75,2,A93,A101,4,A122,48,A143,A152,1,A173,1,A192,A201,0
A14,19,A32,A43,2360,A61,A75,3,A93,A101,4,A121,50,A143,A152,1,A173,1,A191,A201,0
A14,36,A34,A40,9539,A61,A73,1,A93,A101,3,A121,31,A143,A152,2,A172,2,A191,A201,0
A14,13,A32,A42,3563,A61,A72,1,A92,A101,4,A123,25,A143,A151,1,A173,1,A191,A201,0
A14,17,A32,A43,1471,A61,A74,3,A92,A101,4,A121,38,A143,A152,1,A173,1,A191,A201,0
A14,6,A32,A42,1834,A61,A73,1,A92,A101,2,A121,21,A143,A152,1,A173,1,A192,A201,0
A12,11,A34,A43,699,A61,A73,4,A93,A101,4,A121,20,A143,A152,2,A173,1,A191,A201,0
A14,24,A34,A43,2433,A65,A75,4,A93,A101,2,A123,43,A143,A152,2,A173,2,A192,A201,0
A14,15,A34,A43,1232,A61,A75,2,A93,A101,3,A121,59,A143,A152,3,A172,1,A191,A201,0
A14,13,A32,A40,1833,A61,A75,4,A93,A101,4,A123,39,A143,A152,1,A173,1,A192,A201,0
A14,13,A32,A43,1731,A61,A75,4,A93,A101,4,A123,40,A143,A152,1,A173,1,A192,A201,0
A14,8,A34,A43,1623,A61,A75,4,A93,A101,4,A123,49,A143,A152,3,A173,1,A191,A201,0
A14,7,A32,A40,1737,A61,A74,2,A93,A101,4,A122,42,A143,A152,1,A172,2,A191,A201,0
A14,48,A32,A43,3568,A61,A75,4,A93,A101,2,A123,33,A143,A152,1,A173,1,A191,A201,0
A14,25,A34,A43,5268,A61,A75,3,A93,A101,4,A123,33,A143,A152,2,A173,1,A191,A201,0
A14,11,A32,A40,2096,A61,A73,2,A93,A101,3,A121,48,A143,A152,1,A172,2,A191,A201,0
A11,8,A32,A42,2482,A61,A73,2,A93,A101,3,A123,30,A143,A152,1,A173,1,A191,A201,0
A14,11,A32,A42,1608,A61,A72,1,A92,A101,4,A123,22,A143,A151,1,A173,1,A191,A201,0
A14,16,A32,A42,2340,A61,A75,3,A93,A101,4,A121,40,A143,A152,1,A173,1,A191,A201,0
A14,23,A32,A41,5101,A65,A75,2,A92,A101,4,A123,42,A143,A152,1,A173,1,A192,A201,0
A11,12,A32,A43,646,A61,A72,4,A92,A101,1,A121,25,A143,A152,1,A173,1,A191,A201,0
A14,9,A32,A41,1313,A61,A72,1,A92,A101,4,A123,22,A143,A151,1,A173,1,A191,A201,0
A14,13,A32,A43,4495,A65,A75,2,A93,A101,4,A121,55,A143,A152,1,A173,1,A192,A201,0
A14,28,A32,A42,3556,A61,A74,2,A93,A101,1,A123,24,A143,A152,1,A173,1,A191,A201,0
A12,33,A32,A43,3897,A61,A75,3,A93,A101,4,A124,46,A143,A152,1,A173,1,A192,A201,0
A14,24,A32,A43,5839,A61,A74,3,A93,A101,3,A123,32,A143,A152,2,A173,1,A192,A201,0
A14,38,A34,A41,9080,A65,A75,3,A93,A101,4,A123,35,A143,A152,3,A173,2,A192,A201,0
A14,8,A32,A42,1103,A61,A73,1,A94,A101,2,A122,31,A143,A152,2,A173,1,A191,A201,0
A14,24,A34,A41,1757,A65,A75,4,A93,A101,3,A123,37,A143,A152,1,A173,2,A192,A201,0
A14,33,A34,A42,3181,A61,A73,3,A93,A101,2,A123,40,A143,A152,2,A173,1,A192,A201,0
A12,9,A32,A43,1602,A61,A73,2,A93,A101,1,A123,26,A143,A152,1,A173,1,A191,A201,0
A12,11,A32,A43,1123,A61,A72,4,A92,A101,1,A121,29,A143,A152,1,A173,1,A191,A201,0
A14,60,A32,A41,13467,A65,A71,2,A93,A101,4,A124,61,A143,A152,1,A173,1,A192,A201,0
A14,6,A32,A42,1839,A61,A73,1,A94,A101,2,A123,21,A143,A152,1,A173,1,A192,A201,0
A14,35,A32,A41,9160,A61,A73,2,A93,A101,2,A123,31,A143,A152,2,A173,1,A191,A201,0
A11,6,A34,A40,4381,A61,A73,1,A93,A101,3,A121,41,A143,A152,2,A172,2,A191,A201,0
A14,28,A34,A42,8402,A61,A73,2,A93,A101,2,A123,26,A143,A152,2,A173,1,A191,A201,0
A14,19,A34,A43,1414,A61,A75,4,A93,A101,1,A121,41,A143,A152,2,A173,1,A191,A201,0
A11,12,A32,A42,2020,A61,A73,2,A93,A101,2,A123,29,A143,A152,1,A173,1,A191,A201,0
A14,12,A34,A40,2498,A61,A75,3,A92,A101,4,A121,28,A143,A152,2,A172,1,A191,A201,0
A14,24,A32,A43,2287,A61,A75,4,A93,A101,4,A123,37,A143,A152,1,A173,1,A192,A201,0
A14,21,A32,A43,1597,A61,A74,4,A93,A101,3,A123,37,A143,A152,1,A173,1,A192,A201,0
A14,15,A32,A43,3482,A65,A75,4,A93,A101,2,A123,53,A143,A152,1,A173,1,A192,A201,0
A14,16,A34,A43,1431,A61,A73,3,A93,A101,2,A123,30,A143,A152,2,A173,1,A191,A201,0
A14,17,A34,A43,1979,A61,A75,2,A93,A101,3,A121,59,A143,A152,3,A172,1,A191,A201,0
A14,11,A32,A43,2963,A61,A72,3,A92,A101,1,A121,33,A143,A152,1,A173,1,A191,A201,0
A14,22,A34,A42,4607,A61,A73,2,A93,A101,3,A123,30,A143,A152,2,A173,1,A191,A201,0
A14,15,A32,A43,4074,A61,A71,2,A93,A101,4,A123,64,A143,A152,1,A173,1,A192,A201,0
A14,37,A32,A41,8188,A61,A73,1,A93,A101,2,A123,29,A143,A152,1,A173,1,A191,A201,0
A14,16,A34,A43,1345,A61,A72,4,A93,A101,1,A122,25,A143,A152,2,A173,1,A191,A201,0
A11,12,A32,A43,694,A61,A73,4,A92,A101,4,A122,23,A143,A152,1,A173,1,A191,A201,0
A14,9,A34,A43,1367,A61,A73,2,A92,A101,2,A121,31,A143,A152,2,A173,1,A191,A201,0
A14,36,A32,A40,4354,A61,A73,2,A93,A101,2,A123,24,A143,A152,1,A173,1,A191,A201,0
A12,40,A32,A49,8628,A61,A73,2,A93,A101,2,A121,34,A143,A152,1,A173,1,A191,A201,0
A14,18,A34,A43,1780,A61,A75,3,A93,A101,4,A121,48,A143,A152,2,A173,1,A192,A201,0
A14,20,A32,A42,2746,A61,A73,1,A92,A101,2,A123,30,A143,A152,1,A173,1,A191,A201,0
A14,35,A34,A43,4259,A61,A75,4,A93,A101,4,A123,34,A143,A152,2,A173,1,A191,A201,0
A14,21,A34,A42,1975,A61,A73,2,A93,A101,3,A123,32,A143,A152,2,A173,1,A192,A201,0
A12,14,A32,A49,2658,A61,A73,2,A93,A101,1,A123,40,A143,A152,1,A173,1,A192,A201,0
A11,12,A32,A43,1400,A61,A72,4,A92,A101,1,A121,25,A143,A152,1,A173,1,A191,A201,0
A14,24,A32,A42,1635,A61,A73,2,A93,A101,2,A121,28,A143,A152,1,A173,1,A191,A201,0
A14,15,A34,A43,1289,A61,A73,4,A93,A101,2,A123,30,A143,A152,2,A173,1,A191,A201,0
A14,7,A32,A40,1322,A61,A75,4,A93,A101,4,A123,35,A143,A152,1,A173,2,A192,A201,0
A14,21,A32,A43,1272,A61,A73,4,A94,A101,2,A121,29,A143,A152,1,A173,1,A191,A201,0
A12,40,A32,A41,4816,A61,A73,2,A93,A101,2,A123,26,A143,A152,1,A173,1,A192,A201,0
A14,6,A32,A42,1891,A61,A73,1,A93,A101,2,A123,22,A143,A152,1,A173,1,A191,A201,0
A14,11,A32,A42,2256,A61,A73,2,A93,A101,2,A121,38,A143,A152,1,A173,1,A192,A201,0
A14,22,A32,A40,1761,A61,A75,4,A93,A101,4,A123,36,A143,A152,1,A173,1,A191,A201,0
A12,15,A32,A43,1692,A61,A73,2,A93,A101,2,A121,29,A143,A152,1,A173,1,A191,A201,0
A14,14,A34,A43,2111,A61,A73,3,A93,A101,2,A123,29,A143,A152,2,A173,1,A191,A201,0
A14,48,A32,A43,2784,A61,A75,4,A93,A101,3,A123,38,A143,A152,2,A173,2,A192,A201,0
A11,10,A34,A40,4299,A61,A73,1,A93,A101,2,A121,40,A143,A152,2,A172,2,A191,A201,0
A11,14,A32,A43,867,A61,A73,4,A92,A101,4,A122,22,A143,A152,1,A173,1,A191,A201,0
A14,31,A32,A41,6111,A65,A75,2,A92,A101,4,A124,27,A143,A152,1,A173,1,A192,A201,0
A14,6,A32,A40,1400,A61,A73,1,A94,A101,2,A123,22,A143,A152,1,A173,1,A192,A201,0
A14,14,A32,A43,2606,A61,A73,3,A93,A101,2,A121,26,A143,A152,1,A173,1,A191,A201,0
A11,10,A34,A40,3500,A61,A73,2,A93,A101,2,A121,41,A143,A152,2,A172,2,A191,A201,0
A14,24,A32,A41,5254,A65,A75,2,A92,A101,4,A123,34,A143,A151,1,A173,1,A191,A201,0
A14,9,A32,A43,1309,A61,A73,4,A94,A101,2,A121,26,A143,A152,1,A173,1,A191,A201,0
A11,60,A32,A49,10264,A61,A75,3,A93,A101,4,A124,61,A143,A153,2,A173,1,A191,A201,1
A11,12,A32,A40,806,A61,A75,4,A93,A101,3,A124,33,A143,A152,1,A173,2,A191,A201,1
A11,24,A34,A40,1337,A61,A75,4,A93,A101,2,A123,40,A143,A152,2,A173,2,A191,A201,1
A12,18,A32,A40,2265,A61,A75,3,A92,A101,4,A123,33,A143,A152,2,A173,1,A191,A201,1
A11,47,A32,A43,6802,A61,A73,3,A93,A101,2,A122,30,A143,A152,1,A173,1,A191,A201,1
A12,42,A32,A42,5415,A61,A73,2,A92,A101,2,A121,22,A143,A152,1,A173,1,A191,A201,1
A12,33,A32,A43,4762,A61,A73,3,A93,A101,2,A123,38,A143,A152,1,A173,1,A191,A201,1
A12,12,A32,A40,1325,A61,A72,2,A92,A101,1,A123,23,A143,A152,1,A173,1,A191,A201,1
A11,17,A32,A40,738,A61,A72,4,A92,A101,1,A123,26,A143,A152,1,A173,1,A191,A201,1
A11,20,A34,A40,3673,A61,A75,3,A93,A101,4,A124,49,A143,A152,2,A173,2,A191,A201,1
A11,18,A32,A40,2473,A61,A72,4,A92,A101,1,A121,25,A143,A152,1,A173,1,A191,A201,1
A12,33,A32,A49,6809,A61,A73,2,A92,A101,4,A123,23,A143,A151,2,A173,1,A191,A201,1
A11,18,A32,A40,1981,A61,A72,4,A92,A101,1,A121,22,A143,A152,1,A173,1,A191,A201,1
A11,25,A32,A40,2073,A61,A73,4,A92,A101,2,A123,28,A143,A152,1,A173,1,A191,A201,1
A11,37,A32,A43,3216,A61,A73,2,A93,A101,1,A121,24,A143,A152,2,A173,1,A191,A201,1
A11,22,A32,A43,2867,A61,A73,3,A92,A101,2,A123,22,A143,A152,1,A173,1,A192,A201,1
A11,24,A32,A42,1813,A61,A73,4,A92,A101,4,A121,25,A143,A151,1,A173,1,A191,A201,1
A11,9,A32,A42,625,A61,A72,4,A92,A101,4,A121,23,A143,A151,1,A173,1,A191,A201,1
A11,12,A32,A42,4806,A61,A75,4,A93,A101,4,A124,58,A143,A152,1,A173,1,A191,A201,1
A12,36,A32,A43,6547,A61,A72,1,A93,A101,1,A123,26,A143,A152,2,A173,1,A192,A201,1
A11,9,A32,A40,1642,A61,A73,4,A92,A101,2,A123,22,A143,A152,1,A173,1,A191,A201,1
A11,16,A32,A42,3228,A61,A75,4,A93,A101,3,A124,47,A143,A152,1,A173,1,A191,A201,1
A12,30,A34,A40,2975,A61,A72,4,A92,A101,3,A121,29,A143,A152,2,A173,1,A191,A201,1
A11,42,A32,A43,7766,A61,A75,3,A93,A101,4,A124,45,A143,A153,1,A173,1,A191,A201,1
A12,15,A32,A40,2345,A61,A73,2,A92,A101,3,A123,24,A143,A152,1,A173,1,A191,A201,1
A11,12,A32,A40,1613,A61,A75,4,A93,A101,4,A124,54,A143,A153,2,A173,2,A191,A201,1
A11,27,A32,A42,1654,A61,A73,4,A93,A101,4,A123,24,A143,A151,1,A173,1,A191,A201,1
A11,26,A32,A40,8325,A61,A73,2,A93,A101,4,A123,42,A143,A152,2,A173,1,A192,A201,1
A12,18,A34,A43,2149,A61,A72,4,A93,A101,4,A121,26,A143,A152,3,A173,1,A191,A201,1
A11,11,A32,A40,1040,A61,A73,4,A92,A101,2,A123,24,A143,A152,1,A173,1,A191,A201,1
