Status of existing checking account,Duration in month,Credit history,Purpose,Credit amount,Savings account/bonds,Present employment since,Installment rate in percentage of disposable income,Personal status and sex,Other debtors / guarantors,Present residence since,Property,Age in years,Other installment plans,Housing,Number of existing credits at this bank,Job,Number of people being liable to provide maintenance for,Telephone,foreign worker,status
A11,10,A32,A40,1239,A61,A72,4,A92,A101,4,A121,25,A143,A151,1,A173,1,A191,A201,1
A11,12,A32,A42,1042,A61,A73,2,A92,A101,3,A123,30,A143,A152,1,A173,1,A191,A201,1
A11,23,A32,A40,926,A61,A73,4,A92,A101,2,A123,29,A143,A152,1,A173,1,A191,A201,1
A12,48,A32,A43,6752,A61,A73,2,A93,A101,2,A123,22,A143,A152,1,A173,1,A192,A201,1
A11,26,A32,A49,8330,A61,A75,2,A93,A101,4,A123,42,A143,A151,2,A173,1,A192,A201,1
A12,21,A32,A43,2760,A61,A72,3,A92,A101,2,A123,22,A143,A152,1,A173,1,A191,A201,1
A11,21,A32,A42,2637,A61,A73,3,A92,A101,2,A123,35,A143,A152,1,A173,1,A192,A201,1
A11,26,A32,A42,1717,A61,A72,3,A92,A101,4,A121,24,A143,A151,1,A173,1,A191,A201,1
A14,35,A32,A43,4212,A61,A73,4,A93,A101,2,A123,26,A143,A152,1,A174,1,A191,A201,1
A11,31,A34,A40,3900,A61,A75,4,A93,A101,4,A124,38,A143,A153,2,A173,2,A191,A201,1
A11,23,A32,A42,1941,A61,A72,4,A92,A101,4,A121,30,A143,A151,2,A173,1,A191,A201,1
A14,18,A32,A43,1912,A61,A73,2,A93,A101,2,A121,30,A143,A152,2,A173,1,A191,A201,1
A11,10,A32,A40,1826,A61,A73,4,A92,A101,2,A123,31,A143,A152,1,A173,1,A191,A201,1
A11,15,A32,A43,2128,A61,A73,3,A92,A101,2,A123,24,A143,A152,1,A173,1,A192,A201,1
A11,18,A32,A42,2066,A61,A72,4,A92,A101,4,A121,24,A143,A151,2,A173,1,A191,A201,1
A14,30,A34,A43,2086,A61,A73,4,A92,A101,3,A123,29,A143,A152,2,A174,1,A192,A201,1
A11,16,A32,A40,3563,A61,A72,2,A93,A101,1,A123,36,A143,A152,1,A173,1,A192,A201,1
A12,39,A32,A42,10491,A61,A73,4,A92,A101,3,A123,42,A143,A152,1,A174,1,A192,A201,1
A11,12,A32,A40,1158,A61,A73,3,A93,A101,3,A124,41,A143,A152,2,A173,2,A191,A201,1
A11,17,A34,A40,1021,A61,A75,4,A93,A101,3,A124,34,A143,A153,2,A173,2,A191,A201,1
A11,24,A32,A40,2652,A61,A72,4,A92,A101,4,A122,23,A143,A151,1,A173,1,A191,A201,1
A12,28,A34,A49,8591,A61,A73,2,A92,A101,3,A123,29,A143,A152,2,A173,1,A192,A201,1
A11,22,A32,A40,3433,A61,A75,3,A93,A101,4,A124,25,A143,A153,2,A173,2,A191,A201,1
A11,23,A32,A40,5398,A61,A75,1,A92,A101,4,A123,27,A143,A151,2,A173,1,A192,A201,1
A11,35,A32,A42,7008,A61,A75,2,A92,A101,4,A123,23,A143,A151,2,A173,1,A192,A201,1
A11,19,A32,A40,1341,A61,A72,4,A92,A101,2,A123,32,A143,A152,1,A173,1,A191,A201,1
A14,9,A32,A43,1500,A61,A73,4,A93,A101,2,A123,28,A143,A152,2,A173,1,A191,A201,1
A11,18,A32,A40,1890,A61,A72,4,A92,A101,1,A123,23,A143,A152,1,A173,1,A191,A201,1
A11,41,A32,A43,6874,A61,A73,4,A93,A101,3,A122,29,A143,A152,1,A173,1,A191,A201,1
A12,12,A32,A40,1451,A61,A72,2,A92,A101,1,A123,22,A143,A152,1,A173,1,A191,A201,1
A12,33,A30,A40,11671,A61,A73,1,A92,A101,4,A123,25,A143,A151,2,A173,1,A192,A201,1
A11,47,A32,A46,5917,A61,A73,4,A93,A101,4,A124,36,A143,A153,1,A173,1,A191,A201,1
A11,16,A32,A40,1797,A61,A73,3,A92,A101,3,A123,29,A143,A152,2,A173,1,A191,A201,1
A12,43,A32,A43,14966,A61,A73,1,A93,A101,2,A123,28,A143,A152,1,A173,1,A192,A201,1
A11,22,A30,A42,1450,A61,A73,1,A92,A101,4,A122,31,A143,A152,2,A173,1,A192,A201,1
A11,23,A32,A43,3050,A61,A73,3,A92,A101,2,A123,22,A143,A152,1,A173,1,A192,A201,1
A11,11,A32,A40,1283,A61,A72,3,A92,A101,1,A121,36,A143,A152,1,A173,1,A191,A201,1
A11,36,A32,A43,2528,A61,A75,4,A93,A101,4,A124,52,A143,A152,1,A173,1,A191,A201,1
A11,38,A32,A42,7017,A61,A73,4,A93,A101,3,A123,29,A143,A152,1,A173,1,A192,A201,1
A11,24,A32,A40,1581,A61,A72,4,A92,A101,4,A121,33,A143,A151,1,A173,1,A191,A201,1
A11,36,A32,A46,1907,A61,A75,4,A93,A101,4,A124,38,A143,A153,1,A173,1,A191,A201,1
A11,12,A32,A40,673,A61,A73,4,A93,A101,2,A123,29,A143,A152,1,A173,1,A191,A201,1
A11,53,A32,A43,6301,A61,A75,4,A93,A101,4,A124,39,A143,A153,1,A173,1,A191,A201,1
A11,32,A34,A40,11385,A61,A75,3,A93,A101,3,A124,38,A143,A153,2,A173,2,A191,A201,1
A11,18,A34,A40,1892,A61,A75,4,A93,A101,2,A123,38,A141,A152,2,A173,2,A191,A201,1
A11,12,A32,A43,7964,A61,A75,4,A93,A101,4,A124,52,A143,A152,1,A173,1,A191,A201,1
A11,11,A32,A40,1133,A61,A72,4,A92,A101,1,A123,28,A143,A152,1,A173,1,A191,A201,1
A11,28,A32,A42,2983,A61,A72,2,A92,A101,4,A123,27,A143,A152,1,A173,1,A191,A201,1
A11,19,A32,A40,2413,A61,A72,4,A92,A101,1,A121,30,A143,A152,1,A173,1,A191,A201,1
A11,16,A32,A40,1167,A61,A74,4,A92,A101,4,A121,22,A143,A151,1,A173,1,A191,A201,1
A14,20,A32,A43,2266,A61,A73,4,A93,A101,2,A123,29,A143,A152,2,A174,1,A192,A201,1
A11,36,A32,A43,2773,A61,A72,4,A92,A101,4,A121,29,A143,A151,1,A173,1,A191,A201,1
A11,6,A32,A43,2056,A61,A75,4,A93,A101,4,A124,47,A143,A153,1,A173,1,A191,A201,1
A11,18,A32,A40,5622,A61,A75,3,A93,A101,4,A122,67,A143,A152,2,A173,1,A192,A201,1
A11,28,A32,A40,1967,A61,A73,4,A92,A101,2,A123,23,A143,A152,1,A173,1,A191,A201,1
A11,12,A32,A40,738,A61,A72,4,A92,A101,3,A122,24,A143,A152,1,A173,1,A191,A201,1
A11,23,A32,A40,3018,A61,A72,4,A92,A101,1,A123,27,A143,A152,1,A173,1,A191,A201,1
A12,33,A32,A42,5145,A61,A73,2,A93,A101,2,A122,28,A143,A152,2,A173,2,A191,A201,1
A11,18,A32,A43,1907,A61,A73,2,A93,A101,2,A121,29,A143,A152,2,A173,1,A191,A201,1
A11,6,A32,A43,487,A61,A72,4,A92,A101,4,A121,23,A143,A151,1,A173,1,A191,A201,1
A11,11,A32,A40,1008,A61,A73,4,A93,A101,2,A123,22,A143,A152,1,A173,1,A191,A201,1
A11,41,A32,A42,4116,A61,A72,3,A93,A101,4,A123,24,A143,A151,1,A173,1,A191,A201,1
A11,50,A32,A49,3858,A61,A75,3,A93,A101,4,A124,55,A143,A153,1,A173,1,A191,A201,1
A11,27,A32,A40,2804,A61,A72,4,A92,A101,4,A121,22,A143,A151,1,A173,1,A191,A201,1
A11,12,A32,A40,676,A61,A73,4,A93,A101,2,A123,30,A143,A152,1,A173,1,A191,A201,1
A11,24,A32,A40,1750,A61,A73,4,A93,A101,2,A123,34,A143,A152,1,A173,1,A191,A201,1
A11,40,A32,A43,3578,A61,A73,4,A93,A101,4,A124,27,A143,A152,2,A173,1,A191,A201,1
A11,27,A32,A42,8159,A61,A75,3,A93,A101,4,A124,49,A143,A153,1,A173,1,A191,A201,1
A11,19,A32,A42,8793,A61,A75,4,A93,A101,4,A124,34,A143,A152,1,A173,1,A192,A201,1
A12,18,A34,A40,1298,A61,A74,3,A93,A101,3,A121,30,A143,A152,2,A173,1,A191,A201,1
A14,33,A32,A43,6364,A61,A73,4,A93,A101,2,A123,26,A143,A152,2,A173,1,A192,A201,1
A11,24,A32,A40,4105,A61,A72,3,A92,A101,4,A123,30,A143,A152,1,A173,1,A191,A201,1
A11,12,A32,A43,2846,A61,A72,4,A92,A101,3,A123,25,A143,A152,2,A173,1,A191,A201,1
A12,48,A32,A42,5538,A61,A73,2,A92,A101,2,A123,25,A143,A152,1,A173,1,A191,A201,1
A11,24,A32,A40,3996,A61,A72,3,A92,A101,4,A121,27,A143,A151,1,A173,1,A191,A201,1
A11,12,A32,A40,1592,A61,A73,4,A92,A101,2,A123,33,A143,A152,1,A173,1,A191,A201,1
A11,28,A32,A43,1739,A61,A72,4,A92,A101,4,A121,27,A143,A151,1,A173,1,A191,A201,1
A12,42,A32,A43,9791,A61,A72,1,A93,A101,2,A123,26,A143,A152,1,A173,1,A192,A201,1
A11,9,A32,A43,1175,A61,A75,4,A93,A101,4,A124,47,A143,A152,1,A173,1,A191,A201,1
A11,24,A32,A43,1301,A61,A75,4,A93,A101,4,A124,60,A143,A152,2,A173,1,A191,A201,1
A11,33,A32,A43,2070,A61,A75,4,A93,A101,4,A124,61,A143,A152,2,A173,1,A191,A201,1
A11,12,A32,A40,3169,A61,A73,3,A93,A101,3,A123,53,A143,A152,2,A173,1,A191,A201,1
A11,24,A32,A40,1519,A61,A72,3,A92,A101,4,A121,25,A143,A151,1,A173,1,A191,A201,1
A11,24,A32,A40,1378,A61,A72,4,A92,A101,4,A123,25,A143,A152,1,A173,1,A191,A201,1
A11,16,A32,A42,1623,A61,A72,4,A92,A101,3,A123,28,A143,A152,1,A173,1,A191,A201,1
A11,14,A32,A40,1337,A61,A73,4,A92,A101,2,A123,25,A143,A152,1,A173,1,A191,A201,1
A12,15,A32,A40,2524,A61,A73,2,A92,A101,4,A123,27,A143,A152,2,A173,1,A191,A201,1
A11,34,A32,A42,2677,A61,A72,3,A93,A101,4,A123,24,A143,A151,1,A173,1,A191,A201,1
A11,20,A32,A40,2593,A61,A72,4,A92,A101,3,A123,43,A143,A152,1,A173,1,A191,A201,1
A11,17,A32,A40,2110,A61,A73,4,A93,A101,2,A123,28,A143,A152,1,A173,1,A191,A201,1
A14,30,A32,A43,3635,A61,A73,4,A93,A101,2,A123,26,A143,A152,2,A174,1,A192,A201,1
A12,20,A32,A43,2353,A61,A72,2,A93,A101,1,A121,30,A143,A152,1,A173,1,A191,A201,1
A11,13,A32,A40,1854,A61,A73,4,A93,A101,2,A123,35,A143,A152,1,A173,1,A191,A201,1
A11,12,A32,A40,655,A61,A72,4,A92,A101,4,A121,24,A143,A151,1,A173,1,A191,A201,1
A11,23,A32,A40,1285,A61,A72,4,A92,A101,2,A123,22,A143,A152,1,A173,1,A191,A201,1
A12,12,A32,A43,1397,A61,A72,2,A92,A101,1,A123,31,A143,A152,1,A173,1,A191,A201,1
A11,22,A32,A40,1361,A61,A72,4,A92,A101,4,A121,24,A143,A151,1,A173,1,A191,A201,1
A12,17,A32,A42,13260,A61,A73,1,A93,A101,2,A123,23,A143,A152,1,A173,1,A192,A201,1
A11,7,A32,A40,1267,A61,A72,4,A92,A101,4,A121,29,A143,A151,1,A173,1,A191,A201,1
A12,17,A32,A42,3127,A61,A73,2,A92,A101,2,A121,24,A143,A152,1,A173,1,A191,A201,1
A11,19,A32,A40,3537,A61,A73,3,A93,A101,2,A123,25,A143,A152,1,A173,1,A192,A201,1
A11,23,A32,A40,1393,A61,A73,4,A93,A101,2,A123,35,A143,A152,1,A173,1,A191,A201,1
A11,12,A32,A40,2255,A61,A73,4,A93,A101,2,A123,37,A143,A152,1,A173,1,A192,A201,1
A11,13,A32,A42,3252,A61,A72,4,A93,A101,3,A123,42,A143,A152,1,A173,1,A192,A201,1
A11,23,A32,A40,3066,A61,A73,4,A93,A101,2,A123,31,A143,A152,1,A173,1,A191,A201,1
A12,21,A32,A42,4120,A61,A73,1,A92,A101,4,A123,29,A143,A151,2,A173,1,A192,A201,1
A11,23,A32,A42,5153,A61,A75,2,A93,A101,4,A123,25,A143,A152,1,A173,1,A192,A201,1
A12,12,A32,A43,779,A61,A72,4,A92,A101,2,A121,26,A143,A152,1,A173,1,A191,A201,1
A11,26,A32,A43,2019,A61,A74,4,A92,A101,4,A121,33,A143,A151,1,A173,1,A191,A201,1
A11,24,A34,A40,1337,A61,A75,4,A93,A101,2,A123,40,A143,A152,2,A173,2,A191,A201,1
A11,23,A32,A42,1299,A61,A72,4,A92,A101,4,A121,23,A143,A151,1,A173,1,A191,A201,1
A12,16,A32,A43,1912,A61,A72,2,A93,A101,1,A121,32,A143,A152,1,A173,1,A191,A201,1
A11,43,A32,A40,3470,A61,A75,4,A93,A101,4,A124,44,A143,A152,1,A173,2,A191,A201,1
A11,48,A32,A40,5671,A61,A73,3,A92,A101,2,A123,33,A143,A152,1,A173,1,A191,A201,1
A11,20,A32,A42,12616,A61,A75,4,A93,A101,4,A124,30,A143,A152,1,A173,1,A192,A201,1
A12,43,A32,A43,15350,A61,A73,1,A93,A101,2,A123,30,A143,A152,1,A173,1,A192,A201,1
A14,9,A32,A43,1423,A61,A73,4,A93,A101,2,A123,34,A143,A152,2,A173,1,A191,A201,1
A11,24,A32,A42,3210,A61,A73,4,A92,A101,4,A121,23,A143,A151,1,A173,1,A191,A201,1
A12,48,A32,A43,17107,A61,A73,1,A93,A101,2,A123,27,A143,A152,1,A173,1,A192,A201,1
A11,48,A32,A43,4526,A61,A75,4,A93,A101,4,A124,36,A143,A153,1,A173,1,A191,A201,1
A11,15,A32,A43,5583,A61,A75,4,A93,A101,3,A124,44,A143,A152,1,A173,1,A191,A201,1
A12,39,A32,A43,15808,A61,A73,1,A93,A101,2,A123,30,A143,A152,1,A173,1,A192,A201,1
A12,24,A34,A40,4765,A61,A75,3,A93,A101,4,A124,48,A143,A153,2,A173,2,A191,A201,1
A11,8,A32,A40,1259,A61,A72,3,A92,A101,4,A121,23,A143,A151,1,A173,1,A191,A201,1
A11,55,A32,A43,5601,A61,A75,4,A93,A101,4,A124,43,A143,A153,1,A173,1,A191,A201,1
A11,12,A32,A42,2157,A61,A73,2,A93,A101,3,A121,22,A143,A152,1,A173,1,A191,A201,1
A12,42,A32,A43,9835,A61,A73,1,A93,A101,2,A123,30,A143,A152,2,A173,1,A192,A201,1
A12,26,A32,A49,11292,A61,A73,2,A92,A101,3,A123,28,A143,A152,2,A173,1,A192,A201,1
A11,24,A32,A40,2548,A61,A72,4,A92,A101,4,A121,33,A143,A151,1,A173,1,A191,A201,1
A11,14,A32,A40,1280,A61,A73,4,A93,A101,2,A123,23,A143,A152,1,A173,1,A191,A201,1
A11,29,A32,A40,2115,A61,A73,4,A92,A101,2,A123,24,A143,A152,1,A173,1,A191,A201,1
A12,6,A32,A40,968,A61,A72,1,A92,A101,1,A121,31,A143,A152,1,A173,1,A191,A201,1
A11,15,A32,A42,1570,A61,A73,4,A92,A101,1,A122,32,A143,A152,1,A173,1,A191,A201,1
A11,27,A32,A43,2541,A61,A72,4,A92,A101,4,A121,33,A143,A151,1,A173,1,A191,A201,1
A11,25,A32,A42,2846,A61,A72,3,A92,A101,4,A121,20,A143,A151,1,A173,1,A191,A201,1
A11,21,A32,A40,2708,A61,A72,4,A92,A101,4,A121,22,A143,A151,1,A173,1,A191,A201,1
A11,9,A32,A40,1109,A61,A72,4,A92,A101,4,A121,26,A143,A152,1,A173,1,A191,A201,1
A11,35,A32,A43,7377,A61,A73,4,A93,A101,2,A123,25,A143,A152,2,A173,1,A192,A201,1
A11,46,A32,A40,6789,A61,A75,3,A93,A101,4,A124,51,A143,A153,2,A173,2,A191,A201,1
A11,51,A32,A43,8608,A61,A73,3,A93,A101,2,A122,24,A143,A152,1,A173,1,A192,A201,1
A11,17,A32,A43,1945,A61,A73,2,A93,A101,2,A121,30,A143,A152,2,A173,1,A191,A201,1
A11,16,A32,A40,1107,A61,A72,4,A92,A101,3,A122,22,A143,A152,1,A173,1,A191,A201,1
A11,12,A32,A43,8616,A61,A75,4,A93,A101,4,A124,50,A143,A153,1,A173,1,A191,A201,1
A11,9,A32,A40,706,A61,A73,4,A93,A101,3,A123,27,A143,A152,1,A173,1,A191,A201,1
A11,12,A32,A40,2180,A61,A73,3,A93,A101,3,A123,60,A143,A152,2,A173,1,A191,A201,1
A11,27,A32,A46,1739,A61,A75,4,A93,A101,4,A124,37,A143,A152,1,A173,1,A191,A201,1
A11,36,A32,A42,5870,A61,A73,4,A93,A101,3,A123,29,A143,A152,1,A173,1,A192,A201,1
A12,24,A32,A40,1662,A61,A75,3,A93,A101,4,A123,28,A143,A152,1,A173,2,A191,A201,1
A11,29,A32,A40,8296,A61,A73,2,A93,A101,4,A124,50,A143,A152,2,A173,2,A191,A201,1
A11,58,A32,A43,6920,A61,A73,4,A92,A101,2,A123,25,A143,A152,1,A173,1,A191,A201,1
A11,20,A32,A40,1291,A61,A72,4,A92,A101,4,A121,30,A143,A152,1,A173,1,A191,A201,1
A11,18,A32,A42,3027,A61,A72,2,A93,A101,4,A123,38,A143,A152,1,A173,1,A191,A201,1
A12,9,A32,A40,1028,A61,A72,1,A92,A101,2,A123,28,A143,A152,1,A173,1,A191,A201,1
A11,12,A34,A40,1521,A61,A75,4,A93,A101,4,A124,53,A143,A153,2,A173,2,A191,A201,1
A11,27,A32,A42,7383,A61,A73,2,A93,A101,2,A123,27,A143,A152,2,A173,1,A191,A201,1
A11,25,A32,A49,7449,A61,A73,2,A93,A101,4,A123,38,A143,A151,2,A173,1,A192,A201,1
A11,41,A32,A42,8616,A61,A73,1,A92,A101,4,A123,32,A143,A152,1,A173,1,A191,A201,1
A12,35,A32,A49,5794,A61,A72,2,A92,A101,4,A123,28,A143,A151,1,A173,1,A191,A201,1
A11,19,A32,A40,1472,A61,A72,4,A92,A101,1,A121,26,A143,A152,1,A173,1,A191,A201,1
A11,30,A34,A40,2889,A61,A75,4,A93,A101,4,A124,42,A143,A153,2,A173,2,A191,A201,1
A11,16,A32,A40,3080,A61,A72,3,A92,A101,2,A121,31,A143,A152,2,A173,1,A191,A201,1
A11,18,A32,A40,941,A61,A72,4,A92,A101,1,A123,26,A143,A152,1,A173,1,A191,A201,1
A11,33,A32,A42,2632,A61,A72,4,A92,A101,4,A121,27,A143,A151,2,A173,1,A191,A201,1
A12,46,A32,A43,9509,A61,A73,1,A93,A101,2,A123,25,A143,A152,1,A173,1,A192,A201,1
A11,22,A32,A40,2842,A61,A72,4,A92,A101,4,A121,22,A143,A151,1,A173,1,A191,A201,1
A11,18,A32,A42,2160,A61,A73,4,A93,A101,3,A123,43,A143,A152,1,A173,1,A192,A201,1
A11,26,A32,A42,10898,A61,A73,2,A92,A101,3,A123,28,A143,A152,2,A173,1,A191,A201,1
A11,51,A32,A49,6240,A61,A75,4,A93,A101,4,A124,47,A143,A153,1,A173,1,A191,A201,1
A11,39,A32,A42,6140,A61,A72,2,A92,A101,4,A123,33,A143,A151,1,A173,1,A191,A201,1
A11,21,A32,A40,8590,A61,A75,2,A92,A101,4,A123,43,A143,A152,2,A173,1,A191,A201,1
A12,17,A32,A42,14859,A61,A73,1,A93,A101,2,A123,22,A143,A152,1,A173,1,A192,A201,1
A11,12,A32,A40,1671,A61,A73,3,A93,A101,3,A123,54,A143,A152,2,A173,1,A191,A201,1
A11,28,A34,A40,1733,A61,A75,4,A93,A101,4,A124,37,A143,A153,2,A173,2,A191,A201,1
A11,48,A32,A49,6186,A61,A75,4,A93,A101,4,A124,53,A143,A153,1,A173,1,A191,A201,1
A11,24,A30,A42,1375,A61,A73,1,A92,A101,4,A122,29,A143,A152,2,A173,1,A192,A201,1
A12,12,A32,A43,1739,A61,A73,2,A94,A101,1,A123,25,A143,A152,1,A173,1,A191,A201,1
A12,35,A32,A42,13524,A61,A73,4,A93,A101,2,A123,56,A143,A152,1,A174,1,A192,A201,1
A11,10,A32,A40,781,A61,A73,4,A93,A101,2,A123,25,A143,A152,1,A173,1,A191,A201,1
A11,18,A32,A42,3568,A61,A72,4,A93,A101,3,A123,36,A143,A152,1,A173,1,A192,A201,1
A11,10,A32,A40,1020,A61,A72,4,A92,A101,4,A121,25,A143,A151,1,A173,1,A191,A201,1
A11,36,A32,A42,3309,A61,A73,4,A92,A101,2,A123,28,A143,A152,1,A173,1,A191,A201,1
A11,30,A32,A40,2160,A61,A75,3,A93,A101,4,A124,41,A143,A153,1,A173,2,A191,A201,1
A11,35,A32,A42,6755,A61,A73,4,A93,A101,3,A123,29,A143,A152,1,A173,1,A192,A201,1
A11,17,A32,A43,1453,A61,A73,4,A93,A101,4,A124,47,A143,A152,1,A173,1,A191,A201,1
A11,29,A32,A40,3837,A61,A75,4,A93,A101,4,A124,46,A143,A153,1,A173,2,A191,A201,1
A12,30,A32,A43,3906,A61,A72,2,A93,A101,1,A122,33,A143,A152,2,A173,1,A191,A201,1
A11,19,A32,A40,2559,A61,A73,3,A92,A101,2,A123,23,A143,A152,1,A173,1,A191,A201,1
A11,19,A32,A40,1694,A61,A73,4,A92,A101,2,A123,32,A143,A152,1,A173,1,A191,A201,1
A12,18,A32,A43,2665,A61,A73,2,A93,A101,2,A121,31,A143,A152,2,A173,1,A191,A201,1
A11,14,A32,A40,11125,A61,A75,1,A93,A101,4,A123,60,A143,A151,1,A173,1,A192,A201,1
A11,23,A32,A40,1276,A61,A72,1,A92,A101,4,A123,28,A143,A152,2,A173,1,A191,A201,1
A11,25,A32,A42,4075,A61,A72,3,A92,A101,4,A123,27,A143,A152,1,A173,1,A191,A201,1
A12,34,A32,A43,2161,A61,A72,2,A93,A101,1,A121,24,A143,A152,2,A173,1,A191,A201,1
A11,43,A32,A43,6321,A61,A75,4,A93,A101,4,A124,36,A143,A153,1,A173,1,A191,A201,1
A12,26,A32,A43,6188,A61,A73,3,A93,A101,2,A123,26,A143,A152,2,A173,1,A192,A201,1
A12,26,A34,A40,4759,A61,A75,3,A93,A101,4,A124,52,A143,A153,2,A173,2,A191,A201,1
A11,13,A32,A40,1794,A61,A73,4,A92,A101,2,A123,24,A143,A152,1,A173,1,A191,A201,1
A11,20,A32,A40,854,A61,A73,4,A93,A101,2,A123,33,A143,A152,1,A173,1,A191,A201,1
A11,14,A32,A40,1969,A61,A73,3,A93,A101,3,A123,53,A143,A152,2,A173,1,A191,A201,1
A11,23,A32,A40,1929,A61,A73,4,A92,A101,4,A121,30,A143,A151,2,A173,1,A191,A201,1
A11,18,A32,A40,2074,A61,A73,4,A93,A101,2,A123,28,A143,A152,1,A173,1,A191,A201,1
A11,48,A32,A42,4442,A61,A72,3,A92,A101,4,A123,48,A143,A151,1,A173,1,A191,A201,1
